[START]
(1116, 47)
(1124, 46)
(1134, 45)
(1146, 44)
(1159, 43)
(1171, 42)
(1181, 41)
(1190, 40)
(1198, 39)
(1204, 39)
(1208, 38)
(1211, 38)
(1212, 38)
(1213, 39)
[END]
[START]
(1171, 48)
(1170, 53)
(1169, 59)
(1168, 69)
(1168, 81)
(1168, 94)
(1168, 107)
(1168, 116)
(1168, 127)
(1168, 135)
(1169, 142)
(1170, 147)
(1170, 151)
(1170, 153)
(1171, 155)
(1171, 156)
[END]
