[START]
(388, 118)
(395, 120)
(403, 121)
(417, 121)
(436, 121)
(456, 121)
(478, 121)
(501, 121)
(518, 121)
(533, 121)
(545, 121)
(555, 121)
(560, 121)
(563, 121)
(566, 122)
[END]
[START]
(416, 137)
(415, 138)
(414, 141)
(414, 146)
(413, 155)
(413, 165)
(413, 176)
(413, 186)
(413, 200)
(413, 216)
(413, 233)
(413, 249)
(413, 267)
(413, 285)
(413, 302)
(413, 318)
(411, 332)
(410, 343)
(408, 352)
(407, 357)
(405, 361)
(405, 362)
(405, 363)
(405, 364)
(407, 363)
(408, 360)
[END]
[START]
(430, 264)
(432, 264)
(440, 262)
(447, 260)
(458, 257)
(467, 257)
(481, 255)
(496, 252)
(511, 249)
(525, 246)
(538, 244)
(549, 241)
(560, 241)
(564, 241)
(565, 241)
[END]
[START]
(406, 338)
(410, 338)
(419, 337)
(429, 337)
(440, 335)
(449, 335)
(462, 333)
(477, 330)
(493, 328)
(508, 326)
(520, 324)
(530, 321)
(536, 320)
(540, 319)
(543, 319)
(547, 319)
(552, 319)
(556, 319)
(561, 319)
(567, 319)
(573, 319)
(577, 318)
(580, 318)
(583, 317)
[END]
