[START]
(365, 132)
(373, 132)
(381, 132)
(389, 132)
(404, 134)
(423, 134)
(447, 134)
(476, 136)
(504, 137)
(531, 137)
(556, 137)
(575, 137)
(592, 137)
(605, 137)
(606, 137)
[END]
[START]
(396, 141)
(396, 142)
(396, 148)
(396, 155)
(396, 165)
(396, 175)
(396, 186)
(397, 202)
(400, 220)
(402, 239)
(403, 258)
(403, 276)
(403, 290)
(403, 303)
(403, 315)
(403, 327)
(403, 337)
(403, 346)
(402, 352)
(402, 358)
(402, 359)
(402, 361)
(402, 360)
[END]
[START]
(421, 268)
(421, 266)
(421, 264)
(423, 263)
(432, 262)
(441, 262)
(456, 262)
(477, 262)
(504, 262)
(529, 262)
(552, 262)
(571, 261)
(585, 261)
(597, 261)
(603, 261)
(605, 261)
[END]
[START]
(418, 356)
(424, 356)
(435, 356)
(444, 356)
(453, 356)
(468, 356)
(486, 355)
(509, 355)
(537, 354)
(565, 353)
(589, 352)
(614, 351)
(632, 348)
(644, 346)
(651, 344)
[END]
