[START]
(492, 239)
(492, 235)
(492, 229)
(489, 225)
(486, 218)
(481, 211)
(476, 204)
(469, 197)
(460, 190)
(452, 186)
(441, 182)
(430, 181)
(420, 181)
(410, 181)
(403, 181)
(393, 184)
(381, 190)
(368, 198)
(354, 207)
(341, 218)
(329, 231)
(317, 248)
(306, 266)
(295, 286)
(288, 307)
(283, 328)
(279, 348)
(278, 365)
(278, 379)
(280, 391)
(285, 402)
(294, 412)
(304, 421)
(317, 427)
(332, 431)
(349, 433)
(367, 434)
(387, 434)
(407, 434)
(429, 428)
(449, 422)
(467, 414)
(483, 406)
(496, 397)
(507, 390)
(512, 383)
(516, 378)
(517, 375)
(518, 372)
(518, 370)
[END]
