[START]
(594, 166)
(592, 163)
(589, 157)
(586, 154)
(581, 151)
(573, 148)
(564, 145)
(554, 144)
(546, 144)
(535, 144)
(523, 144)
(510, 144)
(496, 145)
(484, 149)
(473, 154)
(461, 162)
(447, 171)
(435, 181)
(422, 192)
(409, 206)
(398, 222)
(387, 240)
(379, 258)
(374, 277)
(372, 296)
(372, 313)
(373, 330)
(376, 345)
(382, 359)
(389, 371)
(396, 382)
(406, 391)
(415, 396)
(427, 398)
(441, 398)
(457, 396)
(473, 390)
(491, 382)
(509, 374)
(527, 365)
(543, 356)
(557, 348)
(568, 340)
(577, 335)
(581, 329)
(583, 322)
(583, 320)
(583, 317)
(583, 313)
(583, 311)
(583, 310)
[END]
