[START]
(564, 209)
(563, 208)
(559, 205)
(557, 204)
(552, 202)
(543, 201)
(538, 201)
(530, 201)
(521, 201)
(511, 203)
(501, 205)
(490, 209)
(478, 217)
(470, 221)
(458, 229)
(444, 239)
(429, 252)
(415, 268)
(402, 285)
(391, 305)
(381, 324)
(370, 346)
(360, 365)
(355, 383)
(352, 398)
(350, 413)
(350, 426)
(350, 439)
(354, 451)
(360, 463)
(369, 475)
(379, 485)
(391, 491)
(403, 496)
(417, 498)
(431, 498)
(447, 498)
(463, 498)
(479, 498)
(492, 496)
(503, 492)
(514, 487)
(522, 481)
(529, 475)
(533, 471)
(539, 465)
(541, 463)
(542, 460)
(545, 454)
(548, 451)
(551, 447)
(554, 444)
(558, 441)
(560, 438)
(562, 433)
(564, 428)
(567, 423)
(567, 419)
(568, 416)
(569, 412)
(569, 410)
(569, 409)
[END]
