[START]
(990, 123)
(989, 116)
(989, 112)
(989, 111)
(989, 109)
(990, 107)
(991, 106)
(992, 106)
(993, 108)
(994, 115)
(997, 130)
(999, 152)
(1002, 180)
(1003, 212)
(1005, 241)
(1007, 269)
(1008, 291)
(1011, 308)
(1013, 319)
(1014, 325)
(1015, 329)
(1016, 331)
(1016, 330)
(1017, 327)
[END]
[START]
(1017, 200)
(1023, 199)
(1031, 199)
(1041, 196)
(1052, 196)
(1063, 194)
(1073, 193)
(1082, 192)
(1090, 191)
(1100, 188)
[END]
[START]
(1103, 96)
(1103, 109)
(1103, 127)
(1103, 152)
(1103, 182)
(1104, 214)
(1106, 243)
(1108, 269)
(1111, 291)
(1113, 308)
(1115, 319)
(1117, 327)
(1119, 331)
[END]
