[START]
(1151, 50)
(1152, 58)
(1153, 69)
(1155, 83)
(1156, 99)
(1157, 114)
(1157, 128)
(1157, 141)
(1157, 152)
(1157, 160)
(1157, 166)
(1158, 170)
(1158, 171)
(1158, 170)
[END]
[START]
(1152, 62)
(1160, 60)
(1166, 58)
(1173, 58)
(1181, 58)
(1188, 60)
(1193, 62)
(1197, 66)
(1200, 71)
(1201, 76)
(1201, 82)
(1199, 88)
(1195, 94)
(1190, 100)
(1184, 105)
(1177, 108)
(1170, 111)
(1163, 112)
(1158, 112)
(1155, 112)
(1152, 110)
[END]
[START]
(1166, 115)
(1170, 122)
(1174, 127)
(1181, 135)
(1188, 143)
(1195, 151)
(1202, 158)
(1208, 165)
(1215, 171)
(1219, 176)
(1223, 179)
[END]
