[START]
(1109, 68)
(1111, 79)
(1113, 90)
(1115, 104)
(1118, 120)
(1121, 135)
(1123, 148)
(1125, 160)
(1127, 171)
(1127, 178)
(1128, 183)
(1128, 185)
(1127, 186)
[END]
[START]
(1116, 77)
(1122, 76)
(1128, 75)
(1137, 74)
(1147, 74)
(1157, 74)
(1165, 75)
(1171, 77)
(1175, 79)
(1178, 83)
(1178, 88)
(1177, 94)
(1173, 101)
(1167, 108)
(1160, 115)
(1150, 120)
(1139, 127)
(1128, 131)
(1120, 134)
(1114, 135)
(1110, 135)
(1110, 133)
(1112, 128)
[END]
[START]
(1138, 130)
(1145, 133)
(1153, 136)
(1161, 140)
(1169, 145)
(1177, 150)
(1184, 155)
(1191, 160)
(1198, 164)
(1204, 167)
(1211, 170)
[END]
