[START]
(1138, 64)
(1140, 76)
(1142, 90)
(1144, 106)
(1146, 120)
(1147, 134)
(1149, 147)
(1150, 158)
(1151, 166)
(1151, 171)
(1151, 173)
(1151, 175)
(1150, 172)
[END]
[START]
(1142, 63)
(1150, 60)
(1157, 59)
(1166, 58)
(1175, 58)
(1182, 61)
(1187, 63)
(1190, 68)
(1191, 73)
(1191, 79)
(1190, 86)
(1185, 92)
(1180, 98)
(1173, 103)
(1165, 108)
(1157, 112)
(1149, 115)
(1141, 116)
(1136, 116)
(1132, 116)
(1130, 116)
(1129, 116)
[END]
[START]
(1146, 116)
(1151, 118)
(1155, 120)
(1162, 123)
(1170, 128)
(1177, 133)
(1184, 139)
(1191, 145)
(1198, 150)
(1205, 155)
(1212, 159)
(1218, 161)
(1226, 163)
[END]
