[START]
(513, 138)
(511, 148)
(511, 159)
(509, 168)
(507, 181)
(505, 199)
(503, 221)
(501, 246)
(498, 270)
(495, 293)
(492, 314)
(490, 331)
(487, 347)
(485, 362)
(482, 375)
(480, 385)
(479, 391)
(478, 396)
(477, 398)
(476, 399)
[END]
[START]
(511, 149)
(513, 149)
(518, 148)
(525, 148)
(534, 148)
(543, 148)
(551, 148)
(562, 148)
(576, 150)
(588, 153)
(600, 159)
(611, 166)
(620, 173)
(629, 182)
(636, 192)
(642, 206)
(648, 219)
(650, 233)
(650, 248)
(650, 262)
(649, 277)
(646, 291)
(640, 306)
(630, 317)
(617, 328)
(602, 337)
(585, 345)
(564, 355)
(539, 362)
(516, 368)
(496, 374)
(478, 378)
(461, 382)
(448, 384)
(437, 384)
(427, 384)
(422, 384)
(417, 384)
(415, 384)
(413, 384)
(412, 384)
(411, 384)
(410, 384)
[END]
