[START]
(500, 125)
(500, 132)
(500, 143)
(500, 153)
(500, 162)
(500, 176)
(500, 192)
(500, 210)
(500, 231)
(499, 252)
(499, 272)
(498, 293)
(496, 313)
(496, 332)
(496, 350)
(495, 364)
(494, 377)
(493, 388)
(493, 395)
(493, 401)
(493, 403)
(492, 405)
(492, 403)
(492, 396)
[END]
[START]
(503, 128)
(503, 127)
(503, 125)
(504, 124)
(509, 124)
(516, 124)
(524, 124)
(533, 124)
(544, 125)
(552, 128)
(563, 134)
(576, 141)
(589, 150)
(600, 161)
(611, 173)
(622, 186)
(631, 202)
(636, 218)
(641, 235)
(643, 253)
(643, 270)
(643, 287)
(641, 301)
(636, 314)
(629, 327)
(619, 339)
(606, 348)
(590, 356)
(573, 360)
(553, 362)
(533, 362)
(512, 362)
(491, 362)
(472, 362)
(456, 362)
(443, 362)
(433, 362)
(427, 362)
(423, 362)
(422, 362)
(421, 362)
(420, 362)
(419, 362)
(418, 362)
[END]
