[START]
(389, 205)
(389, 211)
(387, 220)
(386, 231)
(385, 243)
(384, 253)
(381, 266)
(377, 282)
(372, 298)
(366, 315)
(360, 333)
(353, 351)
(347, 372)
(340, 392)
(334, 410)
(329, 426)
(325, 440)
(320, 452)
(317, 460)
(315, 467)
(314, 471)
(314, 472)
(314, 474)
[END]
[START]
(390, 212)
(390, 219)
(390, 228)
(390, 238)
(391, 246)
(394, 261)
(396, 278)
(399, 295)
(402, 314)
(406, 332)
(409, 350)
(413, 368)
(416, 385)
(420, 398)
(424, 411)
(427, 422)
(429, 429)
(430, 436)
(430, 440)
(431, 445)
(431, 449)
(431, 452)
(431, 454)
(431, 456)
(431, 457)
(431, 458)
(431, 459)
(431, 461)
(430, 462)
[END]
[START]
(323, 418)
(325, 415)
(329, 415)
(337, 414)
(345, 413)
(356, 412)
(365, 410)
(377, 407)
(392, 404)
(410, 400)
(425, 397)
(440, 394)
(452, 390)
(461, 388)
(467, 386)
[END]
