[START]
(352, 216)
(349, 220)
(348, 230)
(345, 239)
(343, 249)
(340, 263)
(337, 278)
(334, 293)
(328, 312)
(322, 331)
(318, 349)
(312, 367)
(306, 383)
(302, 397)
(299, 411)
(293, 424)
(289, 436)
(286, 447)
(284, 458)
(283, 465)
(283, 468)
(283, 466)
[END]
[START]
(366, 211)
(367, 219)
(369, 226)
(370, 237)
(371, 246)
(373, 258)
(375, 274)
(378, 292)
(382, 312)
(386, 332)
(389, 352)
(391, 371)
(395, 388)
(398, 404)
(402, 420)
(404, 432)
(406, 444)
(406, 453)
(408, 457)
(409, 460)
(410, 464)
(411, 465)
(411, 464)
(411, 461)
(411, 458)
[END]
[START]
(289, 396)
(294, 394)
(302, 392)
(312, 390)
(321, 389)
(334, 387)
(353, 385)
(372, 382)
(392, 379)
(412, 377)
(430, 374)
(446, 371)
(459, 369)
(466, 368)
(467, 367)
[END]
