[START]
(400, 185)
(400, 190)
(400, 196)
(400, 205)
(400, 213)
(400, 222)
(400, 236)
(400, 250)
(400, 266)
(400, 282)
(400, 298)
(400, 311)
(400, 323)
(400, 334)
(399, 345)
(399, 353)
(399, 362)
(398, 370)
(397, 375)
(396, 380)
(396, 385)
(394, 388)
(394, 390)
(394, 393)
(393, 395)
(393, 396)
(393, 397)
(393, 398)
[END]
[START]
(408, 182)
(412, 182)
(418, 183)
(425, 186)
(434, 191)
(443, 193)
(451, 198)
(458, 200)
(463, 203)
(469, 209)
(472, 212)
(475, 216)
(478, 223)
(480, 232)
(480, 241)
(480, 250)
(480, 261)
(479, 272)
(473, 281)
(465, 291)
(459, 299)
(453, 303)
(444, 308)
(434, 312)
(423, 314)
(411, 314)
(405, 314)
(399, 314)
(395, 314)
(396, 314)
(401, 313)
(406, 313)
(415, 313)
(424, 313)
(431, 313)
(441, 314)
(451, 316)
(461, 317)
(471, 320)
(481, 323)
(486, 325)
(490, 328)
(493, 331)
(493, 333)
(493, 336)
(493, 340)
(493, 341)
(491, 346)
(486, 351)
(480, 357)
(472, 361)
(463, 364)
(452, 367)
(443, 371)
(436, 372)
(425, 375)
(413, 377)
(402, 378)
(390, 378)
(381, 378)
(372, 378)
(366, 378)
(360, 378)
(356, 376)
(353, 374)
(352, 373)
(352, 372)
(352, 371)
(352, 370)
[END]
