[START]
(403, 135)
(403, 140)
(403, 146)
(403, 153)
(403, 162)
(403, 175)
(403, 191)
(403, 207)
(403, 224)
(403, 243)
(403, 262)
(403, 281)
(403, 299)
(403, 316)
(403, 331)
(403, 345)
(403, 356)
(403, 366)
(403, 370)
(402, 373)
[END]
[START]
(407, 138)
(414, 138)
(421, 138)
(430, 138)
(439, 138)
(449, 139)
(459, 143)
(470, 148)
(480, 154)
(487, 156)
(491, 162)
(496, 166)
(496, 173)
(497, 179)
(497, 188)
(497, 197)
(497, 204)
(495, 212)
(490, 221)
(482, 230)
(474, 238)
(465, 244)
(455, 248)
(444, 253)
(437, 255)
(424, 259)
(412, 262)
(401, 264)
(391, 267)
(386, 267)
(381, 268)
(380, 269)
(381, 269)
(384, 268)
(390, 268)
(399, 268)
(409, 268)
(417, 268)
(430, 268)
(445, 268)
(458, 268)
(470, 268)
(481, 269)
(490, 271)
(497, 275)
(500, 278)
(503, 282)
(503, 287)
(503, 293)
(503, 298)
(502, 305)
(499, 311)
(493, 316)
(488, 321)
(479, 325)
(469, 329)
(460, 331)
(449, 332)
(435, 334)
(419, 335)
(405, 337)
(391, 338)
(379, 338)
(368, 338)
(358, 338)
(350, 338)
(344, 338)
(338, 337)
(336, 335)
(334, 334)
(333, 333)
[END]
