[START]
(372, 127)
(377, 127)
(385, 127)
(396, 127)
(413, 127)
(431, 127)
(452, 127)
(474, 127)
(494, 127)
(511, 127)
(525, 127)
(536, 127)
(542, 127)
(545, 127)
[END]
[START]
(381, 124)
(381, 128)
(381, 136)
(381, 144)
(381, 156)
(381, 165)
(381, 180)
(381, 196)
(381, 216)
(381, 236)
(381, 258)
(381, 279)
(379, 302)
(378, 324)
(376, 345)
(375, 363)
(373, 380)
(372, 395)
(371, 407)
(370, 417)
(370, 425)
(370, 430)
(370, 433)
(369, 434)
(369, 433)
(369, 430)
[END]
[START]
(394, 274)
(397, 275)
(404, 276)
(412, 277)
(421, 277)
(432, 277)
(450, 277)
(471, 277)
(492, 277)
(511, 277)
(526, 277)
(541, 277)
(552, 277)
(559, 277)
(562, 277)
[END]
