[START]
(1203, 59)
(1199, 58)
(1196, 58)
(1191, 59)
(1186, 63)
(1179, 70)
(1173, 81)
(1167, 93)
(1162, 107)
(1158, 120)
(1156, 132)
(1156, 142)
(1159, 149)
(1164, 154)
(1171, 156)
(1180, 156)
(1190, 154)
(1200, 148)
(1210, 140)
(1219, 131)
(1227, 120)
(1232, 111)
(1236, 100)
(1239, 89)
(1239, 79)
(1238, 70)
(1236, 64)
(1233, 60)
(1229, 58)
(1223, 58)
(1215, 59)
(1205, 62)
(1197, 67)
(1189, 73)
(1183, 79)
(1179, 85)
(1176, 89)
(1175, 92)
[END]
[START]
(1190, 110)
(1197, 114)
(1201, 116)
(1205, 118)
(1209, 122)
(1215, 128)
(1221, 134)
(1228, 140)
(1234, 146)
(1241, 151)
[END]
