[START]
(1212, 44)
(1207, 42)
(1203, 42)
(1198, 46)
(1191, 54)
(1183, 65)
(1176, 78)
(1171, 93)
(1168, 106)
(1167, 119)
(1167, 129)
(1171, 137)
(1176, 142)
(1184, 144)
(1192, 144)
(1201, 140)
(1209, 134)
(1216, 126)
(1223, 116)
(1228, 107)
(1231, 97)
(1233, 86)
(1233, 76)
(1233, 67)
(1231, 59)
(1227, 54)
(1221, 52)
(1215, 52)
(1208, 53)
(1200, 57)
(1193, 62)
(1187, 68)
(1180, 76)
[END]
[START]
(1189, 100)
(1197, 103)
(1204, 107)
(1211, 111)
(1218, 116)
(1225, 120)
(1231, 126)
(1236, 131)
(1241, 136)
(1246, 139)
(1250, 141)
(1253, 143)
[END]
