[START]
(1197, 70)
(1192, 70)
(1189, 70)
(1183, 74)
(1177, 80)
(1170, 88)
(1165, 99)
(1160, 111)
(1158, 124)
(1158, 136)
(1159, 148)
(1163, 157)
(1169, 164)
(1177, 168)
(1186, 168)
(1196, 167)
(1205, 162)
(1214, 155)
(1222, 147)
(1229, 138)
(1233, 128)
(1236, 119)
(1237, 109)
(1237, 99)
(1234, 90)
(1230, 83)
(1225, 78)
(1219, 76)
(1212, 75)
(1205, 76)
(1198, 79)
(1191, 83)
(1182, 89)
[END]
[START]
(1205, 137)
(1209, 143)
(1212, 146)
(1215, 150)
(1219, 155)
(1222, 159)
(1225, 162)
(1230, 166)
(1238, 169)
[END]
