[START]
(1056, 104)
(1061, 104)
(1068, 103)
(1077, 101)
(1086, 100)
(1094, 98)
(1101, 97)
(1106, 96)
(1110, 95)
(1112, 94)
(1114, 94)
(1116, 94)
(1117, 94)
(1117, 96)
[END]
[START]
(1097, 103)
(1095, 109)
(1096, 114)
(1097, 122)
(1098, 132)
(1099, 143)
(1099, 154)
(1099, 164)
(1099, 175)
(1098, 184)
(1097, 193)
(1095, 201)
(1093, 207)
(1091, 212)
(1089, 215)
(1087, 217)
(1085, 219)
(1083, 220)
(1080, 222)
(1075, 223)
(1070, 223)
(1063, 222)
(1056, 219)
(1049, 215)
(1044, 210)
(1039, 206)
(1036, 203)
(1033, 199)
(1030, 193)
[END]
